date,close,Name,RealName
2014-06-11,29.9458,GM,General Motors
2014-06-12,29.4484,GM,General Motors
2014-06-13,29.5396,GM,General Motors
2014-06-16,29.8961,GM,General Motors
2014-06-17,30.1448,GM,General Motors
2014-06-18,30.0951,GM,General Motors
2014-06-19,30.1531,GM,General Motors
2014-06-20,30.0287,GM,General Motors
2014-06-23,30.4018,GM,General Motors
2014-06-24,30.3272,GM,General Motors
2014-06-25,30.75,GM,General Motors
2014-06-26,30.5925,GM,General Motors
2014-06-27,30.3604,GM,General Motors
2014-06-30,30.0951,GM,General Motors
2014-07-01,31.1646,GM,General Motors
2014-07-02,31.2889,GM,General Motors
2014-07-03,31.2889,GM,General Motors
2014-07-07,31.0402,GM,General Motors
2014-07-08,31.1563,GM,General Motors
2014-07-09,31.4796,GM,General Motors
2014-07-10,31.2972,GM,General Motors
2014-07-11,31.463,GM,General Motors
2014-07-14,31.2558,GM,General Motors
2014-07-15,31.1563,GM,General Motors
2014-07-16,31.0734,GM,General Motors
2014-07-17,30.7583,GM,General Motors
2014-07-18,31.0153,GM,General Motors
2014-07-21,31.0319,GM,General Motors
2014-07-22,31.3055,GM,General Motors
2014-07-23,31.0153,GM,General Motors
2014-07-24,29.6308,GM,General Motors
2014-07-25,29.0753,GM,General Motors
2014-07-28,28.9344,GM,General Motors
2014-07-29,28.5613,GM,General Motors
2014-07-30,28.4452,GM,General Motors
2014-07-31,28.039,GM,General Motors
2014-08-01,27.7239,GM,General Motors
2014-08-04,27.8649,GM,General Motors
2014-08-05,27.6576,GM,General Motors
2014-08-06,27.6908,GM,General Motors
2014-08-07,27.4503,GM,General Motors
2014-08-08,27.7986,GM,General Motors
2014-08-11,28.0224,GM,General Motors
2014-08-12,27.9395,GM,General Motors
2014-08-13,28.1468,GM,General Motors
2014-08-14,28.1468,GM,General Motors
2014-08-15,28.0556,GM,General Motors
2014-08-18,28.5198,GM,General Motors
2014-08-19,28.6608,GM,General Motors
2014-08-20,28.6276,GM,General Motors
2014-08-21,28.6857,GM,General Motors
2014-08-22,28.3872,GM,General Motors
2014-08-25,28.7437,GM,General Motors
2014-08-26,28.8929,GM,General Motors
2014-08-27,28.7769,GM,General Motors
2014-08-28,28.752,GM,General Motors
2014-08-29,28.8515,GM,General Motors
2014-09-02,28.8515,GM,General Motors
2014-09-03,28.5779,GM,General Motors
2014-09-04,28.7105,GM,General Motors
2014-09-05,28.6691,GM,General Motors
2014-09-08,27.7993,GM,General Motors
2014-09-09,27.6571,GM,General Motors
2014-09-10,27.8411,GM,General Motors
2014-09-11,28.1088,GM,General Motors
2014-09-12,27.8244,GM,General Motors
2014-09-15,28.1255,GM,General Motors
2014-09-16,28.1924,GM,General Motors
2014-09-17,28.3095,GM,General Motors
2014-09-18,28.46,GM,General Motors
2014-09-19,28.3847,GM,General Motors
2014-09-22,27.9666,GM,General Motors
2014-09-23,27.7826,GM,General Motors
2014-09-24,28.1422,GM,General Motors
2014-09-25,27.4899,GM,General Motors
2014-09-26,27.7408,GM,General Motors
2014-09-29,26.9463,GM,General Motors
2014-09-30,26.7121,GM,General Motors
2014-10-01,27.1721,GM,General Motors
2014-10-02,27.7491,GM,General Motors
2014-10-03,28.2342,GM,General Motors
2014-10-06,28.2258,GM,General Motors
2014-10-07,26.5699,GM,General Motors
2014-10-08,26.9128,GM,General Motors
2014-10-09,25.951,GM,General Motors
2014-10-10,25.3322,GM,General Motors
2014-10-13,24.914,GM,General Motors
2014-10-14,25.1816,GM,General Motors
2014-10-15,24.8304,GM,General Motors
2014-10-16,25.0395,GM,General Motors
2014-10-17,25.2903,GM,General Motors
2014-10-20,25.374,GM,General Motors
2014-10-21,25.7921,GM,General Motors
2014-10-22,26.1852,GM,General Motors
2014-10-23,25.8674,GM,General Motors
2014-10-24,25.1231,GM,General Motors
2014-10-27,25.1565,GM,General Motors
2014-10-28,26.0681,GM,General Motors
2014-10-29,25.6918,GM,General Motors
2014-10-30,26.2772,GM,General Motors
2014-10-31,26.2605,GM,General Motors
2014-11-03,26.0765,GM,General Motors
2014-11-04,25.7754,GM,General Motors
2014-11-05,25.7001,GM,General Motors
2014-11-06,26.2354,GM,General Motors
2014-11-07,26.4194,GM,General Motors
2014-11-10,26.0263,GM,General Motors
2014-11-11,26.2187,GM,General Motors
2014-11-12,26.2772,GM,General Motors
2014-11-13,26.4696,GM,General Motors
2014-11-14,26.5866,GM,General Motors
2014-11-17,27.0215,GM,General Motors
2014-11-18,26.9881,GM,General Motors
2014-11-19,26.8877,GM,General Motors
2014-11-20,26.871,GM,General Motors
2014-11-21,26.871,GM,General Motors
2014-11-24,26.9212,GM,General Motors
2014-11-25,26.9546,GM,General Motors
2014-11-26,26.8208,GM,General Motors
2014-11-28,27.9582,GM,General Motors
2014-12-01,27.5484,GM,General Motors
2014-12-02,27.816,GM,General Motors
2014-12-03,28.1338,GM,General Motors
2014-12-04,27.6739,GM,General Motors
2014-12-05,28.3764,GM,General Motors
2014-12-08,27.5748,GM,General Motors
2014-12-09,27.6845,GM,General Motors
2014-12-10,26.9757,GM,General Motors
2014-12-11,27.1613,GM,General Motors
2014-12-12,26.6382,GM,General Motors
2014-12-15,26.1572,GM,General Motors
2014-12-16,25.9294,GM,General Motors
2014-12-17,26.2838,GM,General Motors
2014-12-18,26.7901,GM,General Motors
2014-12-19,27.6845,GM,General Motors
2014-12-22,28.0389,GM,General Motors
2014-12-23,28.3173,GM,General Motors
2014-12-24,28.2076,GM,General Motors
2014-12-26,28.4608,GM,General Motors
2014-12-29,29.1949,GM,General Motors
2014-12-30,29.6083,GM,General Motors
2014-12-31,29.4564,GM,General Motors
2015-01-02,29.3974,GM,General Motors
2015-01-05,28.967,GM,General Motors
2015-01-06,29.4058,GM,General Motors
2015-01-07,30.2411,GM,General Motors
2015-01-08,30.5449,GM,General Motors
2015-01-09,30.0302,GM,General Motors
2015-01-12,30.2411,GM,General Motors
2015-01-13,29.7433,GM,General Motors
2015-01-14,28.9417,GM,General Motors
2015-01-15,28.2076,GM,General Motors
2015-01-16,28.4186,GM,General Motors
2015-01-20,28.6295,GM,General Motors
2015-01-21,28.5958,GM,General Motors
2015-01-22,28.5367,GM,General Motors
2015-01-23,28.4776,GM,General Motors
2015-01-26,28.4354,GM,General Motors
2015-01-27,28.1992,GM,General Motors
2015-01-28,27.7098,GM,General Motors
2015-01-29,27.9798,GM,General Motors
2015-01-30,27.5242,GM,General Motors
2015-02-02,27.9376,GM,General Motors
2015-02-03,28.6717,GM,General Motors
2015-02-04,30.2327,GM,General Motors
2015-02-05,30.5871,GM,General Motors
2015-02-06,30.3761,GM,General Motors
2015-02-09,30.3761,GM,General Motors
2015-02-10,31.6587,GM,General Motors
2015-02-11,31.7853,GM,General Motors
2015-02-12,32.0806,GM,General Motors
2015-02-13,31.7431,GM,General Motors
2015-02-17,31.4224,GM,General Motors
2015-02-18,31.3802,GM,General Motors
2015-02-19,31.6503,GM,General Motors
2015-02-20,31.7684,GM,General Motors
2015-02-23,31.8021,GM,General Motors
2015-02-24,31.8528,GM,General Motors
2015-02-25,31.9456,GM,General Motors
2015-02-26,31.6924,GM,General Motors
2015-02-27,31.4815,GM,General Motors
2015-03-02,31.7346,GM,General Motors
2015-03-03,31.895,GM,General Motors
2015-03-04,31.7009,GM,General Motors
2015-03-05,31.7346,GM,General Motors
2015-03-06,31.0849,GM,General Motors
2015-03-09,32.0377,GM,General Motors
2015-03-10,31.9441,GM,General Motors
2015-03-11,32.1398,GM,General Motors
2015-03-12,32.6928,GM,General Motors
2015-03-13,32.3695,GM,General Motors
2015-03-16,32.8204,GM,General Motors
2015-03-17,32.5737,GM,General Motors
2015-03-18,32.7523,GM,General Motors
2015-03-19,32.8799,GM,General Motors
2015-03-20,33.0671,GM,General Motors
2015-03-23,32.8289,GM,General Motors
2015-03-24,32.1993,GM,General Motors
2015-03-25,31.7995,GM,General Motors
2015-03-26,31.774,GM,General Motors
2015-03-27,31.74,GM,General Motors
2015-03-30,32.0547,GM,General Motors
2015-03-31,31.9016,GM,General Motors
2015-04-01,31.2551,GM,General Motors
2015-04-02,31.0509,GM,General Motors
2015-04-06,31.187,GM,General Motors
2015-04-07,30.3958,GM,General Motors
2015-04-08,30.7191,GM,General Motors
2015-04-09,30.8722,GM,General Motors
2015-04-10,31.1104,GM,General Motors
2015-04-13,30.9658,GM,General Motors
2015-04-14,31.0339,GM,General Motors
2015-04-15,31.4252,GM,General Motors
2015-04-16,31.5443,GM,General Motors
2015-04-17,31.17,GM,General Motors
2015-04-20,31.5698,GM,General Motors
2015-04-21,31.6123,GM,General Motors
2015-04-22,31.6123,GM,General Motors
2015-04-23,30.5575,GM,General Motors
2015-04-24,30.2767,GM,General Motors
2015-04-27,30.4384,GM,General Motors
2015-04-28,30.3873,GM,General Motors
2015-04-29,30.2087,GM,General Motors
2015-04-30,29.8259,GM,General Motors
2015-05-01,30.1321,GM,General Motors
2015-05-04,30.1151,GM,General Motors
2015-05-05,29.7833,GM,General Motors
2015-05-06,29.5792,GM,General Motors
2015-05-07,29.6727,GM,General Motors
2015-05-08,30.047,GM,General Motors
2015-05-11,29.962,GM,General Motors
2015-05-12,29.5536,GM,General Motors
2015-05-13,29.6047,GM,General Motors
2015-05-14,29.4771,GM,General Motors
2015-05-15,29.6983,GM,General Motors
2015-05-18,29.8174,GM,General Motors
2015-05-19,29.8769,GM,General Motors
2015-05-20,29.7918,GM,General Motors
2015-05-21,30.2682,GM,General Motors
2015-05-22,30.3703,GM,General Motors
2015-05-26,30.2172,GM,General Motors
2015-05-27,30.4639,GM,General Motors
2015-05-28,30.9573,GM,General Motors
2015-05-29,30.6,GM,General Motors
2015-06-01,30.7787,GM,General Motors
2015-06-02,30.8127,GM,General Motors
2015-06-03,30.5745,GM,General Motors
2015-06-04,30.2342,GM,General Motors
2015-06-05,29.8769,GM,General Motors
2015-06-08,30.0746,GM,General Motors
2015-06-09,30.3067,GM,General Motors
2015-06-10,30.5903,GM,General Motors
2015-06-11,30.5559,GM,General Motors
2015-06-12,30.6935,GM,General Motors
2015-06-15,30.4786,GM,General Motors
2015-06-16,30.6075,GM,General Motors
2015-06-17,30.7794,GM,General Motors
2015-06-18,31.1146,GM,General Motors
2015-06-19,31.0373,GM,General Motors
2015-06-22,31.106,GM,General Motors
2015-06-23,31.2006,GM,General Motors
2015-06-24,30.2207,GM,General Motors
2015-06-25,29.8253,GM,General Motors
2015-06-26,29.5503,GM,General Motors
2015-06-29,28.5619,GM,General Motors
2015-06-30,28.6478,GM,General Motors
2015-07-01,28.3985,GM,General Motors
2015-07-02,28.5619,GM,General Motors
2015-07-06,28.0633,GM,General Motors
2015-07-07,28.2438,GM,General Motors
2015-07-08,26.8084,GM,General Motors
2015-07-09,26.6537,GM,General Motors
2015-07-10,26.9889,GM,General Motors
2015-07-13,27.2296,GM,General Motors
2015-07-14,27.307,GM,General Motors
2015-07-15,27.0147,GM,General Motors
2015-07-16,26.3099,GM,General Motors
2015-07-17,26.3443,GM,General Motors
2015-07-20,26.2154,GM,General Motors
2015-07-21,26.1208,GM,General Motors
2015-07-22,26.0435,GM,General Motors
2015-07-23,27.0749,GM,General Motors
2015-07-24,26.6967,GM,General Motors
